method,label,round,accuracy,balanced_accuracy,f1_score,auc_roc,dp_noise_scale,agg_client_count,selected_client_count,participation_policy,zkip_failures,ebcd_alert,tcm_state_count,round_duration
dp_fedsgd,DP-FedSGD,26,0.4473404255319149,0.4473404255319149,0.4321875091972665,0.9386110430157261,0.007890752945055798,19,19,all,0,0,0,34.69477820396423
dp_fedsgd,DP-FedSGD,27,0.44803191489361704,0.448031914893617,0.43230488035442194,0.9387047409805735,0.007733955030248744,16,16,all,0,0,0,30.476625204086304
dp_fedsgd,DP-FedSGD,28,0.4481914893617021,0.44819148936170217,0.4320705516885621,0.9387091234967622,0.007862886214186023,18,18,all,0,0,0,33.159433126449585
dp_fedsgd,DP-FedSGD,29,0.4481914893617021,0.44819148936170217,0.43207604605592964,0.9387580220860314,0.007749323956459926,18,18,all,0,0,0,34.25293040275574
dp_fedsgd,DP-FedSGD,30,0.4487765957446809,0.4487765957446809,0.4327950518664671,0.9388169027520815,0.007849715882537968,19,19,all,0,0,0,35.117116928100586
dp_fedsgd,DP-FedSGD,31,0.4497340425531915,0.4497340425531915,0.43412994136951294,0.938860195999075,0.00784881699819455,17,17,all,0,0,0,30.976114988327026
dp_fedsgd,DP-FedSGD,32,0.45170212765957446,0.4517021276595744,0.436502641553175,0.9389035008094356,0.007839684212306443,17,17,all,0,0,0,31.60333013534546
dp_fedsgd,DP-FedSGD,33,0.45170212765957446,0.4517021276595744,0.4360522127662513,0.9389389194033303,0.007939383060751955,15,15,all,0,0,0,27.657575368881226
dp_fedsgd,DP-FedSGD,34,0.4527127659574468,0.45271276595744675,0.4371716857476525,0.9390133585800184,0.007952653912262868,18,18,all,0,0,0,31.657115936279297
dp_fedsgd,DP-FedSGD,35,0.4524468085106383,0.45244680851063823,0.4368328326513085,0.9390951404949124,0.007740514199020874,17,17,all,0,0,0,31.838069677352905
dp_fedsgd,DP-FedSGD,36,0.453031914893617,0.45303191489361694,0.43750669487570076,0.9391322733580018,0.007723347539272126,17,17,all,0,0,0,31.985033988952637
dp_fedsgd,DP-FedSGD,37,0.4537765957446809,0.45377659574468077,0.4384490415578979,0.9391619623034226,0.007846864821245646,18,18,all,0,0,0,33.65268135070801
dp_fedsgd,DP-FedSGD,38,0.45382978723404255,0.45382978723404266,0.43855174906302646,0.9392591899861239,0.007929384577941732,17,17,all,0,0,0,30.894049406051636
dp_fedsgd,DP-FedSGD,39,0.454468085106383,0.454468085106383,0.439440049068218,0.9393382949814985,0.007759249396596361,16,16,all,0,0,0,30.02187752723694
dp_fedsgd,DP-FedSGD,40,0.454468085106383,0.45446808510638304,0.4395155943802954,0.939386849560592,0.007777023402720505,17,17,all,0,0,0,32.232741832733154
dp_fedsgd,DP-FedSGD,41,0.45404255319148934,0.4540425531914893,0.43891391981598465,0.9394168825161887,0.007853337070961348,18,18,all,0,0,0,33.30138349533081
dp_fedsgd,DP-FedSGD,42,0.45420212765957446,0.4542021276595746,0.43877872207524377,0.9394463257400557,0.007813466170278768,17,17,all,0,0,0,31.55531907081604
dp_fedsgd,DP-FedSGD,43,0.45409574468085107,0.454095744680851,0.438683565008052,0.9394796802728954,0.007797312102727056,18,18,all,0,0,0,33.251662492752075
dp_fedsgd,DP-FedSGD,44,0.4547340425531915,0.45473404255319155,0.4392283507481317,0.9394870548103608,0.007771864286867093,17,17,all,0,0,0,32.006688594818115
dp_fedsgd,DP-FedSGD,45,0.45622340425531915,0.4562234042553192,0.4403293477937748,0.9395726410730803,0.0077407938695046846,16,16,all,0,0,0,30.201055765151978
dp_fedsgd,DP-FedSGD,46,0.45632978723404255,0.4563297872340425,0.4403539576150855,0.93962016940333,0.007985528914080029,15,15,all,0,0,0,26.641574144363403
dp_fedsgd,DP-FedSGD,47,0.4566489361702128,0.4566489361702127,0.44051019191615925,0.9396230833718778,0.007848804829542574,19,19,all,0,0,0,35.29540729522705
dp_fedsgd,DP-FedSGD,48,0.4581914893617021,0.45819148936170206,0.4418885739150542,0.9396564003237742,0.007883613320704658,18,18,all,0,0,0,33.14419412612915
dp_fedsgd,DP-FedSGD,49,0.4573936170212766,0.45739361702127657,0.44104038948506225,0.939688318108233,0.007841448639682547,16,16,all,0,0,0,29.29137921333313
dp_fedsgd,DP-FedSGD,50,0.4573404255319149,0.45734042553191484,0.4407898303569104,0.9397202821461611,0.007891024643533806,19,19,all,0,0,0,35.01199960708618
dp_rtfl,DP-RTFL,1,0.4076063829787234,0.4076063829787233,0.38550709063655975,0.9322139454209063,0.012706065800842018,17,17,all,0,0,1,93.64721417427063
dp_rtfl,DP-RTFL,2,0.42627659574468085,0.4262765957446807,0.41263375602541363,0.9361636389916743,0.012686338984818985,15,15,all,0,0,2,81.84876132011414
dp_rtfl,DP-RTFL,3,0.420531914893617,0.42053191489361696,0.4002743437232536,0.9369439552497685,0.012939947657050886,16,16,all,0,0,3,84.05741381645203
dp_rtfl,DP-RTFL,4,0.43361702127659574,0.43361702127659574,0.41748259197948445,0.9373403995143388,0.012635318189244236,15,15,all,0,0,4,83.10702776908875
dp_rtfl,DP-RTFL,5,0.4378723404255319,0.43787234042553186,0.4208809840817938,0.9376975630203515,0.012858381525705398,17,17,all,0,0,5,91.08232426643372
dp_rtfl,DP-RTFL,6,0.44101063829787235,0.44101063829787235,0.42379778553636804,0.9378928422756707,0.012758736281902282,19,19,all,0,0,6,101.77363395690918
dp_rtfl,DP-RTFL,7,0.44420212765957445,0.4442021276595744,0.4270985733747418,0.9382566951896393,0.012892405082507875,18,18,all,0,0,7,92.83408665657043
dp_rtfl,DP-RTFL,8,0.44117021276595747,0.44117021276595736,0.424797279784834,0.9382672294172064,0.012885241626702048,15,15,all,0,0,8,78.24550938606262
dp_rtfl,DP-RTFL,9,0.4443617021276596,0.4443617021276595,0.42737758770862844,0.9384787754394079,0.012775064249095181,19,19,all,0,0,9,101.58866572380066
dp_rtfl,DP-RTFL,10,0.4441489361702128,0.44414893617021267,0.4276295006536258,0.9386375086725255,0.012800458598873368,18,18,all,0,0,10,96.66811680793762
dp_rtfl,DP-RTFL,11,0.4434574468085106,0.44345744680851057,0.4254860315553398,0.9388028879509712,0.012756773841806929,16,16,all,0,0,11,86.03590059280396
dp_rtfl,DP-RTFL,12,0.44377659574468087,0.4437765957446808,0.4259261280725899,0.9390647375115635,0.012780011167524969,17,17,all,0,0,12,91.65423703193665
dp_rtfl,DP-RTFL,13,0.4487765957446809,0.4487765957446809,0.4309721838554145,0.9389777173913043,0.01297267655208889,14,14,all,0,0,13,72.91583061218262
dp_rtfl,DP-RTFL,14,0.45053191489361705,0.45053191489361705,0.43431143979214915,0.9390555908880666,0.012744015875532396,14,14,all,0,0,14,74.72413635253906
dp_rtfl,DP-RTFL,15,0.4522340425531915,0.4522340425531914,0.43542462443381047,0.9392080336493988,0.012891355204108843,17,17,all,0,0,15,90.08478546142578
dp_rtfl,DP-RTFL,16,0.45345744680851063,0.45345744680851047,0.43643887751452576,0.9393271536771508,0.012654457617978957,18,18,all,0,0,16,99.04067015647888
dp_rtfl,DP-RTFL,17,0.45430851063829786,0.45430851063829786,0.43730391002265934,0.9394389136216467,0.012858049686385957,17,17,all,0,0,17,90.80885171890259
dp_rtfl,DP-RTFL,18,0.4549468085106383,0.4549468085106383,0.4388838233547476,0.9394916339037929,0.012719456089863527,15,15,all,0,0,18,80.58761358261108
dp_rtfl,DP-RTFL,19,0.45797872340425533,0.4579787234042554,0.4415497189487968,0.9396337245605921,0.01270142044929536,17,17,all,0,0,19,92.58209729194641
dp_rtfl,DP-RTFL,20,0.4589893617021277,0.4589893617021276,0.442635350373224,0.9397102191258095,0.01276071355172742,20,20,all,0,0,20,106.99988746643066
dp_rtfl,DP-RTFL,21,0.46117021276595743,0.4611702127659574,0.4442454792599553,0.9398136418825161,0.012776049208132375,16,16,all,0,0,21,85.55367684364319
dp_rtfl,DP-RTFL,22,0.4621808510638298,0.4621808510638298,0.44513133299821167,0.9399164199814987,0.012764681113990733,15,15,all,0,0,22,80.64885401725769
dp_rtfl,DP-RTFL,23,0.4640957446808511,0.46409574468085096,0.4468371563470318,0.9400227335800185,0.012831236045659555,16,16,all,0,0,23,83.05605673789978
dp_rtfl,DP-RTFL,24,0.46585106382978725,0.46585106382978725,0.4488684960405266,0.9401302960222018,0.01255108070865861,17,17,all,0,0,24,93.4698646068573
dp_rtfl,DP-RTFL,25,0.468031914893617,0.468031914893617,0.45131515477015133,0.9402468229648474,0.012880026850872923,17,17,all,0,0,25,90.02872920036316
dp_rtfl,DP-RTFL,26,0.4692021276595745,0.46920212765957436,0.45205466084586715,0.9403131822386679,0.012831768421090762,19,19,all,0,0,26,101.26827001571655
dp_rtfl,DP-RTFL,27,0.47127659574468084,0.47127659574468084,0.45356390694489923,0.940383582909343,0.012554974728506467,16,16,all,0,0,27,87.50659561157227
dp_rtfl,DP-RTFL,28,0.47191489361702127,0.4719148936170212,0.4543754455086741,0.9404862713922295,0.012782241144907214,18,18,all,0,0,28,97.03342509269714
dp_rtfl,DP-RTFL,29,0.4726595744680851,0.47265957446808515,0.45525111115542427,0.940546689986124,0.012581550412376071,18,18,all,0,0,29,98.5438117980957
dp_rtfl,DP-RTFL,30,0.4743085106382979,0.4743085106382979,0.45690605969195563,0.9406280556197966,0.012758736281902282,19,19,all,0,0,30,101.20857906341553
dp_rtfl,DP-RTFL,31,0.4752659574468085,0.4752659574468085,0.4574162682435136,0.9407045559666977,0.012758230829895682,17,17,all,0,0,31,89.82138848304749
dp_rtfl,DP-RTFL,32,0.4771808510638298,0.47718085106382985,0.4593313063210946,0.9407723895698427,0.01274170410783374,17,17,all,0,0,32,90.81204795837402
dp_rtfl,DP-RTFL,33,0.47797872340425535,0.4779787234042553,0.46050085031106563,0.940823048681776,0.01291712038408016,15,15,all,0,0,33,79.44457006454468
dp_rtfl,DP-RTFL,34,0.4787234042553192,0.47872340425531906,0.46122884118323837,0.9409080423219243,0.01294112768871742,18,18,all,0,0,34,93.06649732589722
dp_rtfl,DP-RTFL,35,0.479468085106383,0.479468085106383,0.46198261175954175,0.9410366732192413,0.012566578755525271,17,17,all,0,0,35,94.23373031616211
dp_rtfl,DP-RTFL,36,0.48069148936170214,0.48069148936170225,0.4630670022962213,0.9411201058048105,0.012536546065449789,17,17,all,0,0,36,93.92380475997925
dp_rtfl,DP-RTFL,37,0.48308510638297875,0.48308510638297864,0.4653134388608691,0.9411573832099908,0.012753662624577198,18,18,all,0,0,37,97.00026941299438
dp_rtfl,DP-RTFL,38,0.48398936170212764,0.4839893617021277,0.4660750935368547,0.9412388240055505,0.01289966393578522,17,17,all,0,0,38,88.0270447731018
dp_rtfl,DP-RTFL,39,0.4845744680851064,0.48457446808510635,0.4662982310955729,0.9413420068223868,0.01260032794205022,16,16,all,0,0,39,88.04002261161804
dp_rtfl,DP-RTFL,40,0.48521276595744683,0.4852127659574469,0.4669954840666267,0.9413961754162811,0.012631233682979073,17,17,all,0,0,40,91.97132229804993
dp_rtfl,DP-RTFL,41,0.48569148936170214,0.4856914893617022,0.46705392838682813,0.9414553336031452,0.012765356751009399,18,18,all,0,0,41,97.22018337249756
dp_rtfl,DP-RTFL,42,0.48595744680851066,0.48595744680851066,0.4672805130425494,0.9414927873496766,0.012694404479734174,17,17,all,0,0,42,92.11707639694214
dp_rtfl,DP-RTFL,43,0.4872872340425532,0.4872872340425532,0.468566721402747,0.9415591061517113,0.012666895793317694,18,18,all,0,0,43,97.88976073265076
dp_rtfl,DP-RTFL,44,0.48851063829787233,0.48851063829787233,0.46932136342247077,0.9415915153792783,0.01262107767205246,17,17,all,0,0,44,91.39318490028381
dp_rtfl,DP-RTFL,45,0.49122340425531913,0.4912234042553192,0.47206213352583853,0.9416708400786311,0.012567325241450033,16,16,all,0,0,45,88.25616550445557
dp_rtfl,DP-RTFL,46,0.49281914893617024,0.49281914893617024,0.4736472477517788,0.9417452040934319,0.012998194208574421,15,15,all,0,0,46,77.57834196090698
dp_rtfl,DP-RTFL,47,0.49356382978723407,0.4935638297872339,0.4741752169884354,0.941764248959297,0.012757494225752598,19,19,all,0,0,47,101.93594574928284
dp_rtfl,DP-RTFL,48,0.4947340425531915,0.4947340425531916,0.47487136249300543,0.9417933568455135,0.012818908624354782,18,18,all,0,0,48,94.34696364402771
dp_rtfl,DP-RTFL,49,0.49446808510638296,0.494468085106383,0.4744454078200354,0.9418265494912119,0.012744365755485841,16,16,all,0,0,49,84.63632082939148
dp_rtfl,DP-RTFL,50,0.4953723404255319,0.4953723404255319,0.47505571264946556,0.9418744594125807,0.012831968928097657,19,19,all,0,0,50,99.78657364845276
apdp_rtfl,APDP-RTFL,1,0.35643617021276597,0.35643617021276597,0.3298343432172516,0.9205708371877894,0.013976672380926222,17,17,all,0,0,1,37.307578563690186
apdp_rtfl,APDP-RTFL,2,0.3728191489361702,0.37281914893617024,0.3554861099590542,0.9297733666743756,0.013954972883300885,15,15,all,0,0,2,32.29022479057312
apdp_rtfl,APDP-RTFL,3,0.37127659574468086,0.37127659574468086,0.34741099783132035,0.9323757313829788,0.014233942422755977,16,16,all,0,0,3,34.5762038230896
apdp_rtfl,APDP-RTFL,4,0.39617021276595743,0.3961702127659574,0.37578120859316594,0.9338281192183163,0.013898850008168666,15,15,all,0,0,4,31.268641710281372
apdp_rtfl,APDP-RTFL,5,0.40095744680851064,0.4009574468085107,0.37905620509040816,0.9347725138760407,0.014144219678275938,17,17,all,0,0,5,37.20928645133972
apdp_rtfl,APDP-RTFL,6,0.40627659574468084,0.40627659574468084,0.38429348938268343,0.9353132602913969,0.014034609910092512,19,19,all,0,0,6,40.37257671356201
apdp_rtfl,APDP-RTFL,7,0.41095744680851065,0.41095744680851054,0.3904699945012461,0.9359647172756708,0.014181645590758664,18,18,all,0,0,7,38.59791040420532
apdp_rtfl,APDP-RTFL,8,0.405,0.4049999999999999,0.3857783856621198,0.9360937702358926,0.014173765789372256,15,15,all,0,0,8,32.91371822357178
apdp_rtfl,APDP-RTFL,9,0.4054255319148936,0.4054255319148936,0.3860863894109026,0.9363935823311749,0.014052570674004701,19,19,all,0,0,9,41.60967445373535
apdp_rtfl,APDP-RTFL,10,0.4048936170212766,0.40489361702127663,0.3857522144249397,0.9368292264107307,0.014080504458760709,18,18,all,0,0,10,39.918519735336304
apdp_rtfl,APDP-RTFL,11,0.40537234042553194,0.4053723404255319,0.3846773009859487,0.9369871386447732,0.014032451225987622,16,16,all,0,0,11,34.93711996078491
apdp_rtfl,APDP-RTFL,12,0.4057978723404255,0.4057978723404254,0.3846319786958328,0.9371181949583718,0.014058012284277466,17,17,all,0,0,12,37.518346071243286
apdp_rtfl,APDP-RTFL,13,0.4050531914893617,0.4050531914893618,0.3834742798236009,0.937019570999075,0.01426994420729778,14,14,all,0,0,13,31.421289205551147
apdp_rtfl,APDP-RTFL,14,0.406968085106383,0.406968085106383,0.3867868527088333,0.9370038795097132,0.01401841746308564,14,14,all,0,0,14,29.519163370132446
apdp_rtfl,APDP-RTFL,15,0.4092021276595745,0.40920212765957464,0.3894749113009256,0.9372129018270119,0.014180490724519726,17,17,all,0,0,15,37.64607048034668
apdp_rtfl,APDP-RTFL,16,0.4118617021276596,0.4118617021276596,0.3914641318799966,0.937348791628122,0.013919903379776857,18,18,all,0,0,16,38.85489106178284
apdp_rtfl,APDP-RTFL,17,0.410531914893617,0.41053191489361707,0.3899172864412382,0.9374603260869564,0.014143854655024556,17,17,all,0,0,17,37.09178352355957
apdp_rtfl,APDP-RTFL,18,0.41175531914893615,0.41175531914893615,0.3906605382909384,0.9375557036308975,0.013991401698849885,15,15,all,0,0,18,31.897661924362183
apdp_rtfl,APDP-RTFL,19,0.41398936170212763,0.4139893617021276,0.39284346324720204,0.9376555937789084,0.013971562494224899,17,17,all,0,0,19,36.31143593788147
apdp_rtfl,APDP-RTFL,20,0.4148936170212766,0.41489361702127653,0.3935931226727762,0.9377270553885291,0.014036784906900166,20,20,all,0,0,20,43.75561785697937
apdp_rtfl,APDP-RTFL,21,0.414468085106383,0.4144680851063829,0.39316853809211366,0.9377898704902868,0.012776049208132374,16,16,all,0,0,21,34.664077281951904
apdp_rtfl,APDP-RTFL,22,0.41882978723404257,0.41882978723404246,0.39811019547088994,0.9379594414893616,0.012764681113990733,15,15,all,0,0,22,32.29527997970581
apdp_rtfl,APDP-RTFL,23,0.4175,0.4175,0.3959897255121759,0.9380836204902867,0.012831236045659555,16,16,all,0,0,23,35.16829538345337
apdp_rtfl,APDP-RTFL,24,0.41723404255319146,0.41723404255319146,0.395805068770094,0.9381406278908418,0.01255108070865861,17,17,all,0,0,24,36.77383041381836
apdp_rtfl,APDP-RTFL,25,0.4178191489361702,0.4178191489361703,0.3967153803024488,0.9382511476641999,0.012880026850872923,17,17,all,0,0,25,36.72417974472046
apdp_rtfl,APDP-RTFL,26,0.42143617021276597,0.4214361702127659,0.40020008370136745,0.9382907377428304,0.012831768421090762,19,19,all,0,0,26,38.69465231895447
apdp_rtfl,APDP-RTFL,27,0.4222872340425532,0.42228723404255314,0.4010816996095981,0.9384035615171138,0.012554974728506467,16,16,all,0,0,27,35.428659200668335
apdp_rtfl,APDP-RTFL,28,0.4233510638297872,0.42335106382978727,0.40184773403837165,0.9384109909805736,0.012782241144907214,18,18,all,0,0,28,39.33789801597595
apdp_rtfl,APDP-RTFL,29,0.42361702127659573,0.4236170212765957,0.40248776548463455,0.938506160383904,0.012581550412376071,18,18,all,0,0,29,40.50354814529419
apdp_rtfl,APDP-RTFL,30,0.42484042553191487,0.42484042553191476,0.40378988925226533,0.9385833834412581,0.01275873628190228,19,19,all,0,0,30,41.753777503967285
apdp_rtfl,APDP-RTFL,31,0.4251595744680851,0.42515957446808506,0.4044279353162409,0.9386695218547642,0.012758230829895682,17,17,all,0,0,31,38.108779191970825
apdp_rtfl,APDP-RTFL,32,0.42686170212765956,0.4268617021276597,0.40643010750391606,0.9387531914893614,0.01274170410783374,17,17,all,0,0,32,38.2540078163147
apdp_rtfl,APDP-RTFL,33,0.4252659574468085,0.4252659574468086,0.40438432884452524,0.938811450624422,0.01291712038408016,15,15,all,0,0,33,33.91105771064758
apdp_rtfl,APDP-RTFL,34,0.42446808510638295,0.42446808510638306,0.403397256746785,0.9388884019426457,0.01294112768871742,18,18,all,0,0,34,39.61888766288757
apdp_rtfl,APDP-RTFL,35,0.42484042553191487,0.4248404255319149,0.4036693197959203,0.939002520814061,0.012566578755525271,17,17,all,0,0,35,37.87053608894348
apdp_rtfl,APDP-RTFL,36,0.4262234042553191,0.4262234042553191,0.40493158737609386,0.9390489853145236,0.012536546065449789,17,17,all,0,0,36,38.23872113227844
apdp_rtfl,APDP-RTFL,37,0.42595744680851066,0.4259574468085106,0.40456271164728846,0.9390816807354302,0.012753662624577198,18,18,all,0,0,37,40.15493822097778
apdp_rtfl,APDP-RTFL,38,0.42595744680851066,0.4259574468085107,0.4047436136511779,0.9391989072617946,0.01289966393578522,17,17,all,0,0,38,36.99100708961487
apdp_rtfl,APDP-RTFL,39,0.4271276595744681,0.4271276595744681,0.40655902269059024,0.9393031076549492,0.01260032794205022,16,16,all,0,0,39,35.80391764640808
apdp_rtfl,APDP-RTFL,40,0.4277659574468085,0.4277659574468085,0.40682403504799625,0.9393644195189638,0.012631233682979073,17,17,all,0,0,40,39.093533754348755
apdp_rtfl,APDP-RTFL,41,0.4279787234042553,0.42797872340425536,0.40714026479416776,0.9394117252543939,0.012765356751009399,18,18,all,0,0,41,40.25252437591553
apdp_rtfl,APDP-RTFL,42,0.4279787234042553,0.42797872340425536,0.4068938572472593,0.9394213488667901,0.012694404479734174,17,17,all,0,0,42,38.67885065078735
apdp_rtfl,APDP-RTFL,43,0.42840425531914894,0.42840425531914905,0.40720138096697195,0.939453437210916,0.012666895793317694,18,18,all,0,0,43,40.58422875404358
apdp_rtfl,APDP-RTFL,44,0.42877659574468086,0.428776595744681,0.4071299421398005,0.9394691778445888,0.01262107767205246,17,17,all,0,0,44,39.92915916442871
apdp_rtfl,APDP-RTFL,45,0.4302659574468085,0.43026595744680857,0.40879111016090286,0.939570715772433,0.012567325241450033,16,16,all,0,0,45,36.767343044281006
apdp_rtfl,APDP-RTFL,46,0.43090425531914894,0.4309042553191489,0.4090554382483031,0.9396371675531916,0.012998194208574421,15,15,all,0,0,46,34.849080085754395
apdp_rtfl,APDP-RTFL,47,0.43175531914893617,0.4317553191489361,0.4098626655378433,0.9396385811748381,0.012757494225752598,19,19,all,0,0,47,44.0563268661499
apdp_rtfl,APDP-RTFL,48,0.43117021276595746,0.4311702127659575,0.40965683376388057,0.93966615113321,0.012818908624354782,18,18,all,0,0,48,40.92898511886597
apdp_rtfl,APDP-RTFL,49,0.4319148936170213,0.43191489361702123,0.4103326881562565,0.9396974126965774,0.012744365755485841,16,16,all,0,0,49,34.31351280212402
apdp_rtfl,APDP-RTFL,50,0.43159574468085105,0.431595744680851,0.40981503063620567,0.9397357105689174,0.012831968928097655,19,19,all,0,0,50,41.83487391471863
